Subject_Name,Student_Name,Approve
English,Liam Gray,NO
English,Liam Green,NO
English,Liam Indigo,YES
English,Liam Johnson,YES
English,Liam Magenta,NO
English,Liam Orange,YES
English,Liam Pink,YES
English,Liam Purple,YES
English,Liam Red,YES
English,Liam Teal,YES
English,Liam Violet,YES
English,Liam White,YES
English,Liam Yellow,YES
English,Mona Azure,NO
English,Mona Beige,YES
English,Mona Black,YES
English,Mona Blue,NO
English,Mona Brown,YES
English,Mona Cyan,YES
English,Mona Davis,YES
English,Mona Gray,YES
English,Mona Green,NO
English,Mona Indigo,YES
English,Mona Johnson,YES
English,Mona Magenta,YES
English,Mona Orange,YES
English,Mona Pink,YES
English,Mona Purple,YES
English,Mona Red,YES
English,Mona Teal,YES
English,Mona Violet,YES
English,Mona White,YES
English,Mona Yellow,YES
English,Nick Azure,YES
English,Nick Beige,YES
English,Nick Black,NO
English,Nick Blue,YES
English,Nick Brown,YES
English,Nick Cyan,YES
English,Nick Davis,YES
English,Nick Gray,YES
English,Nick Green,NO
English,Nick Indigo,NO
English,Nick Johnson,YES
English,Nick Magenta,NO
English,Nick Orange,YES
English,Nick Pink,YES
English,Nick Purple,NO
English,Nick Red,NO
English,Nick Teal,YES
English,Nick Violet,YES
English,Nick White,NO
English,Nick Yellow,NO
English,Olivia Azure,YES
English,Olivia Beige,YES
English,Olivia Black,NO
English,Olivia Blue,YES
English,Olivia Brown,YES
English,Olivia Cyan,YES
English,Olivia Davis,YES
English,Olivia Gray,NO
English,Olivia Green,NO
English,Olivia Indigo,YES
English,Olivia Johnson,YES
English,Olivia Magenta,NO
English,Olivia Orange,YES
English,Olivia Pink,NO
English,Olivia Purple,YES
English,Olivia Red,YES
English,Olivia Teal,NO
English,Olivia Violet,YES
English,Olivia White,YES
English,Olivia Yellow,NO
English,Paul Azure,YES
English,Paul Beige,YES
English,Paul Black,YES
English,Paul Blue,YES
English,Paul Brown,NO
English,Paul Cyan,YES
English,Paul Davis,NO
English,Paul Gray,NO
English,Paul Green,NO
English,Paul Indigo,YES
English,Paul Johnson,YES
English,Paul Magenta,NO
English,Paul Orange,YES
English,Paul Pink,YES
English,Paul Purple,YES
English,Paul Red,YES
English,Paul Teal,YES
English,Paul Violet,YES
English,Paul White,YES
English,Paul Yellow,YES
English,Quincy Azure,NO
English,Quincy Beige,YES
English,Quincy Black,YES
English,Quincy Blue,YES
English,Quincy Brown,YES
English,Quincy Cyan,NO
English,Quincy Davis,NO
English,Quincy Gray,YES
English,Quincy Green,YES
English,Quincy Indigo,YES
English,Quincy Johnson,NO
English,Quincy Magenta,YES
English,Quincy Orange,NO
English,Quincy Pink,YES
English,Quincy Purple,YES
English,Quincy Red,YES
English,Quincy Teal,YES
English,Quincy Violet,YES
English,Quincy White,YES
English,Quincy Yellow,YES
English,Rita Azure,YES
English,Rita Beige,NO
English,Rita Black,YES
English,Rita Blue,YES
English,Rita Brown,YES
English,Rita Cyan,YES
English,Rita Davis,NO
English,Rita Gray,YES
English,Rita Green,YES
English,Rita Indigo,NO
English,Rita Johnson,YES
English,Rita Magenta,YES
English,Rita Orange,NO
English,Rita Pink,YES
English,Rita Purple,NO
English,Rita Red,NO
English,Rita Teal,NO
English,Rita Violet,NO
English,Rita White,NO
English,Rita Yellow,YES
English,Sam Azure,YES
English,Sam Beige,NO
English,Sam Black,YES
English,Sam Blue,NO
English,Sam Brown,YES
English,Sam Cyan,NO
English,Sam Davis,YES
English,Sam Gray,YES
English,Sam Green,YES
English,Sam Indigo,YES
English,Sam Johnson,YES
English,Sam Magenta,NO
English,Sam Orange,YES
English,Sam Pink,NO
English,Sam Purple,NO
English,Sam Red,NO
English,Sam Teal,NO
English,Sam Violet,NO
English,Sam White,NO
English,Alice Azure,YES
English,Alice Black,YES
English,Alice Blue,YES
English,Alice Brown,YES
English,Alice Cyan,YES
English,Alice Davis,NO
English,Alice Gray,YES
English,Alice Green,YES
English,Alice Indigo,YES
English,Alice Johnson,YES
English,Alice Magenta,YES
English,Alice Orange,YES
English,Alice Pink,YES
English,Alice Purple,NO
English,Alice Red,YES
English,Alice Teal,YES
English,Alice Violet,YES
English,Alice White,YES
English,Alice Yellow,YES
English,Bob Azure,YES
English,Bob Beige,YES
English,Bob Black,YES
English,Bob Blue,YES
English,Bob Brown,YES
English,Bob Cyan,YES
English,Bob Davis,YES
English,Bob Gray,YES
English,Bob Green,YES
English,Bob Indigo,NO
English,Bob Johnson,NO
English,Bob Magenta,YES
English,Bob Orange,YES
English,Bob Pink,YES
English,Bob Purple,NO
English,Bob Red,YES
English,Bob Teal,YES
English,Bob Violet,YES
English,Bob White,NO
English,Bob Yellow,YES
English,Charlie Azure,YES
English,Charlie Beige,YES
English,Charlie Black,YES
English,Charlie Blue,YES
English,Charlie Brown,YES
English,Charlie Cyan,YES
English,Charlie Davis,YES
English,Charlie Gray,YES
English,Charlie Green,YES
English,Charlie Indigo,YES
English,Charlie Johnson,YES
English,Charlie Magenta,YES
English,Charlie Orange,YES
English,Charlie Pink,NO
English,Charlie Purple,YES
English,Charlie Red,YES
English,Charlie Teal,YES
English,Charlie Violet,YES
English,Charlie White,YES
English,Charlie Yellow,YES
English,Dana Azure,YES
English,Dana Beige,YES
English,Dana Black,YES
English,Dana Blue,YES
English,Dana Brown,YES
English,Dana Cyan,YES
English,Dana Davis,YES
English,Dana Gray,YES
English,Dana Green,YES
English,Dana Indigo,YES
English,Dana Johnson,YES
English,Dana Magenta,YES
English,Dana Orange,YES
English,Dana Pink,YES
English,Dana Purple,YES
English,Dana Red,YES
English,Dana Teal,YES
English,Dana Violet,YES
English,Dana White,YES
English,Dana Yellow,YES
English,Eve Azure,NO
English,Eve Beige,YES
English,Eve Black,YES
English,Eve Blue,YES
English,Eve Brown,YES
English,Eve Cyan,YES
English,Eve Davis,YES
English,Eve Gray,YES
English,Eve Green,YES
English,Eve Indigo,YES
English,Eve Johnson,YES
English,Eve Magenta,YES
English,Eve Orange,NO
English,Eve Pink,YES
English,Eve Purple,NO
English,Eve Red,NO
English,Eve Teal,YES
English,Eve Violet,YES
English,Eve White,YES
English,Eve Yellow,YES
English,Frank Azure,YES
English,Frank Beige,YES
English,Frank Black,YES
English,Frank Blue,YES
English,Frank Brown,YES
English,Frank Cyan,YES
English,Frank Davis,YES
English,Frank Gray,YES
English,Frank Green,YES
English,Frank Indigo,YES
English,Frank Johnson,YES
English,Frank Magenta,NO
English,Frank Orange,YES
English,Frank Pink,NO
English,Frank Purple,NO
English,Frank Red,YES
English,Frank Teal,YES
English,Frank Violet,YES
English,Frank White,YES
English,Frank Yellow,YES
English,Grace Azure,YES
English,Grace Beige,YES
English,Grace Black,YES
English,Grace Blue,YES
English,Grace Brown,NO
English,Grace Cyan,YES
English,Grace Davis,YES
English,Grace Gray,NO
English,Grace Green,YES
English,Grace Indigo,YES
English,Grace Johnson,YES
English,Grace Magenta,YES
English,Grace Orange,YES
English,Grace Pink,YES
English,Grace Purple,YES
English,Grace Red,YES
English,Grace Teal,YES
English,Grace Violet,YES
English,Grace White,NO
English,Grace Yellow,YES
English,Hank Azure,YES
English,Hank Beige,YES
English,Hank Black,YES
English,Hank Blue,YES
English,Hank Brown,YES
English,Hank Cyan,YES
English,Hank Davis,YES
English,Hank Gray,YES
English,Hank Green,YES
English,Hank Indigo,YES
English,Hank Johnson,YES
English,Hank Magenta,YES
English,Hank Orange,YES
English,Hank Pink,YES
English,Hank Purple,NO
English,Hank Red,YES
English,Hank Teal,YES
English,Hank Violet,YES
English,Hank White,YES
English,Hank Yellow,YES
English,Ivy Azure,YES
English,Ivy Beige,YES
English,Ivy Black,YES
English,Ivy Blue,YES
English,Ivy Brown,YES
English,Ivy Cyan,YES
English,Ivy Davis,YES
English,Ivy Gray,YES
English,Ivy Green,YES
English,Ivy Indigo,YES
English,Ivy Johnson,YES
English,Ivy Magenta,YES
English,Ivy Orange,YES
English,Ivy Pink,NO
English,Ivy Purple,NO
English,Ivy Red,NO
English,Ivy Teal,YES
English,Ivy Violet,YES
English,Ivy White,NO
English,Ivy Yellow,YES
English,Jack Azure,YES
English,Jack Beige,YES
English,Jack Black,YES
English,Jack Blue,YES
English,Jack Brown,YES
English,Jack Cyan,YES
English,Jack Davis,NO
English,Jack Gray,YES
English,Jack Green,NO
English,Jack Indigo,YES
English,Jack Johnson,YES
English,Jack Magenta,YES
English,Jack Orange,YES
English,Jack Pink,YES
English,Jack Purple,YES
English,Jack Red,YES
English,Jack Teal,NO
English,Jack Violet,YES
English,Jack White,YES
English,Jack Yellow,YES
English,Kelly Azure,YES
English,Kelly Beige,YES
English,Kelly Black,YES
English,Kelly Blue,YES
English,Kelly Brown,YES
English,Kelly Cyan,YES
English,Kelly Davis,YES
English,Kelly Gray,YES
English,Kelly Green,YES
English,Kelly Indigo,YES
English,Kelly Johnson,YES
English,Kelly Magenta,YES
English,Kelly Orange,YES
English,Kelly Pink,YES
English,Kelly Purple,YES
English,Kelly Red,YES
English,Kelly Teal,YES
English,Kelly Violet,YES
English,Kelly White,YES
English,Kelly Yellow,NO
English,Liam Azure,YES
English,Liam Beige,YES
English,Liam Black,YES
English,Liam Blue,YES
English,Liam Brown,NO
English,Liam Cyan,YES
English,Liam Davis,YES
English,Liam Gray,YES
English,Liam Green,YES
English,Liam Indigo,YES
English,Liam Johnson,YES
English,Liam Magenta,YES
English,Liam Orange,NO
English,Liam Pink,YES
English,Liam Purple,YES
English,Liam Red,YES
English,Liam Teal,NO
English,Liam Violet,YES
English,Liam White,YES
English,Liam Yellow,YES
English,Mona Azure,NO
English,Mona Beige,YES
English,Mona Black,NO
English,Mona Blue,NO
English,Mona Brown,YES
English,Mona Cyan,YES
English,Mona Davis,YES
English,Mona Gray,YES
English,Mona Green,YES
English,Mona Indigo,YES
English,Mona Johnson,YES
English,Mona Magenta,YES
English,Mona Orange,YES
English,Mona Pink,YES
English,Mona Purple,YES
English,Mona Red,YES
English,Mona Teal,YES
English,Mona Violet,NO
English,Mona White,YES
English,Mona Yellow,YES
English,Nick Azure,NO
English,Nick Beige,YES
English,Nick Black,YES
English,Nick Blue,YES
English,Nick Brown,YES
English,Nick Cyan,YES
English,Nick Davis,YES
English,Nick Gray,YES
English,Nick Green,YES
English,Nick Indigo,YES
English,Nick Johnson,YES
English,Nick Magenta,YES
English,Nick Orange,YES
English,Nick Pink,YES
English,Nick Purple,YES
English,Nick Red,YES
English,Nick Teal,YES
English,Nick Violet,YES
English,Nick White,YES
English,Nick Yellow,YES
English,Olivia Azure,YES
English,Olivia Beige,NO
English,Olivia Black,YES
English,Olivia Blue,YES
English,Olivia Brown,YES
English,Olivia Cyan,YES
English,Olivia Davis,YES
English,Olivia Gray,YES
English,Olivia Green,YES
English,Olivia Indigo,YES
English,Olivia Johnson,YES
English,Olivia Magenta,YES
English,Olivia Orange,YES
English,Olivia Pink,YES
English,Olivia Purple,YES
English,Olivia Red,NO
English,Olivia Teal,YES
English,Olivia Violet,YES
English,Olivia White,YES
English,Olivia Yellow,YES
English,Paul Azure,YES
English,Paul Beige,YES
English,Paul Black,YES
English,Paul Blue,YES
English,Paul Brown,NO
English,Paul Cyan,YES
English,Paul Davis,YES
English,Paul Gray,YES
English,Paul Green,YES
English,Paul Indigo,YES
English,Paul Johnson,NO
English,Paul Magenta,YES
English,Paul Orange,YES
English,Paul Pink,YES
English,Paul Purple,YES
English,Paul Red,YES
English,Paul Teal,YES
English,Paul Violet,YES
English,Paul White,YES
English,Paul Yellow,YES
English,Quincy Azure,YES
English,Quincy Beige,YES
English,Quincy Black,YES
English,Quincy Blue,NO
English,Quincy Brown,YES
English,Quincy Cyan,YES
English,Quincy Davis,YES
English,Quincy Gray,YES
English,Quincy Green,YES
English,Quincy Indigo,YES
English,Quincy Johnson,YES
English,Quincy Magenta,YES
English,Quincy Orange,NO
English,Quincy Pink,YES
English,Quincy Purple,NO
English,Quincy Red,YES
English,Quincy Teal,YES
English,Quincy Violet,YES
English,Quincy White,YES
English,Quincy Yellow,YES
English,Rita Azure,YES
English,Rita Beige,YES
English,Rita Black,YES
English,Rita Blue,YES
English,Rita Brown,YES
English,Rita Cyan,YES
English,Rita Davis,YES
English,Rita Gray,YES
English,Rita Green,YES
English,Rita Indigo,YES
English,Rita Johnson,YES
English,Rita Magenta,YES
English,Rita Orange,YES
English,Rita Pink,YES
English,Rita Purple,YES
English,Rita Red,YES
English,Rita Teal,YES
English,Rita Violet,YES
English,Rita White,YES
English,Rita Yellow,YES
English,Sam Azure,YES
English,Sam Beige,YES
English,Sam Black,YES
English,Sam Blue,YES
English,Sam Brown,YES
English,Sam Cyan,YES
English,Sam Davis,YES
English,Sam Gray,NO
English,Sam Green,YES
English,Sam Indigo,YES
English,Sam Johnson,YES
English,Sam Magenta,YES
English,Sam Orange,YES
English,Sam Pink,YES
English,Sam Purple,YES
English,Sam Red,YES
English,Sam Teal,NO
English,Sam Violet,YES
English,Sam White,YES
Geography,Alice Azure,YES
Geography,Alice Black,YES
Geography,Alice Blue,YES
Geography,Alice Brown,YES
Geography,Alice Cyan,YES
Geography,Alice Davis,YES
Geography,Alice Gray,YES
Geography,Alice Green,YES
Geography,Alice Indigo,YES
Geography,Alice Johnson,YES
Geography,Alice Magenta,NO
Geography,Alice Orange,YES
Geography,Alice Pink,YES
Geography,Alice Purple,NO
Geography,Alice Red,YES
Geography,Alice Teal,YES
Geography,Alice Violet,YES
Geography,Alice White,YES
Geography,Alice Yellow,YES
Geography,Bob Azure,YES
Geography,Bob Beige,YES
Geography,Bob Black,YES
Geography,Bob Blue,YES
Geography,Bob Brown,YES
Geography,Bob Cyan,NO
Geography,Bob Davis,YES
Geography,Bob Gray,YES
Geography,Bob Green,YES
Geography,Bob Indigo,YES
Geography,Bob Johnson,YES
Geography,Bob Magenta,YES
Geography,Bob Orange,YES
Geography,Bob Pink,YES
Geography,Bob Purple,YES
Geography,Bob Red,YES
Geography,Bob Teal,NO
Geography,Bob Violet,YES
Geography,Bob White,NO
Geography,Bob Yellow,YES
Geography,Charlie Azure,YES
Geography,Charlie Beige,YES
Geography,Charlie Black,YES
Geography,Charlie Blue,YES
Geography,Charlie Brown,NO
Geography,Charlie Cyan,YES
Geography,Charlie Davis,YES
Geography,Charlie Gray,YES
Geography,Charlie Green,YES
Geography,Charlie Indigo,YES
Geography,Charlie Johnson,YES
Geography,Charlie Magenta,YES
Geography,Charlie Orange,YES
Geography,Charlie Pink,YES
Geography,Charlie Purple,YES
Geography,Charlie Red,YES
Geography,Charlie Teal,YES
Geography,Charlie Violet,YES
Geography,Charlie White,YES
Geography,Charlie Yellow,NO
Geography,Dana Azure,YES
Geography,Dana Beige,YES
Geography,Dana Black,YES
Geography,Dana Blue,YES
Geography,Dana Brown,YES
Geography,Dana Cyan,YES
Geography,Dana Davis,YES
Geography,Dana Gray,YES
Geography,Dana Green,NO
Geography,Dana Indigo,NO
Geography,Dana Johnson,YES
Geography,Dana Magenta,NO
Geography,Dana Orange,YES
Geography,Dana Pink,YES
Geography,Dana Purple,NO
Geography,Dana Red,NO
Geography,Dana Teal,YES
Geography,Dana Violet,NO
Geography,Dana White,NO
Geography,Dana Yellow,YES
Geography,Eve Azure,YES
Geography,Eve Beige,YES
Geography,Eve Black,YES
Geography,Eve Blue,YES
Geography,Eve Brown,YES
Geography,Eve Cyan,YES
Geography,Eve Davis,YES
Geography,Eve Gray,YES
Geography,Eve Green,YES
Geography,Eve Indigo,NO
Geography,Eve Johnson,NO
Geography,Eve Magenta,NO
Geography,Eve Orange,YES
Geography,Eve Pink,NO
Geography,Eve Purple,NO
Geography,Eve Red,YES
Geography,Eve Teal,NO
Geography,Eve Violet,YES
Geography,Eve White,YES
Geography,Eve Yellow,YES
Geography,Frank Azure,NO
Geography,Frank Beige,YES
Geography,Frank Black,YES
Geography,Frank Blue,YES
Geography,Frank Brown,YES
Geography,Frank Cyan,NO
Geography,Frank Davis,YES
Geography,Frank Gray,YES
Geography,Frank Green,YES
Geography,Frank Indigo,YES
Geography,Frank Johnson,YES
Geography,Frank Magenta,YES
Geography,Frank Orange,YES
Geography,Frank Pink,NO
Geography,Frank Purple,NO
Geography,Frank Red,YES
Geography,Frank Teal,YES
Geography,Frank Violet,YES
Geography,Frank White,NO
Geography,Frank Yellow,YES
Geography,Grace Azure,YES
Geography,Grace Beige,YES
Geography,Grace Black,YES
Geography,Grace Blue,YES
Geography,Grace Brown,YES
Geography,Grace Cyan,YES
Geography,Grace Davis,YES
Geography,Grace Gray,NO
Geography,Grace Green,YES
Geography,Grace Indigo,YES
Geography,Grace Johnson,YES
Geography,Grace Magenta,YES
Geography,Grace Orange,NO
Geography,Grace Pink,YES
Geography,Grace Purple,YES
Geography,Grace Red,YES
Geography,Grace Teal,NO
Geography,Grace Violet,NO
Geography,Grace White,YES
Geography,Grace Yellow,YES
Geography,Hank Azure,YES
Geography,Hank Beige,YES
Geography,Hank Black,YES
Geography,Hank Blue,NO
Geography,Hank Brown,YES
Geography,Hank Cyan,YES
Geography,Hank Davis,YES
Geography,Hank Gray,YES
Geography,Hank Green,NO
Geography,Hank Indigo,YES
Geography,Hank Johnson,YES
Geography,Hank Magenta,YES
Geography,Hank Orange,YES
Geography,Hank Pink,NO
Geography,Hank Purple,YES
Geography,Hank Red,YES
Geography,Hank Teal,NO
Geography,Hank Violet,YES
Geography,Hank White,NO
Geography,Hank Yellow,NO
Geography,Ivy Azure,YES
Geography,Ivy Beige,NO
Geography,Ivy Black,YES
Geography,Ivy Blue,NO
Geography,Ivy Brown,YES
Geography,Ivy Cyan,NO
Geography,Ivy Davis,YES
Geography,Ivy Gray,YES
Geography,Ivy Green,YES
Geography,Ivy Indigo,YES
Geography,Ivy Johnson,YES
Geography,Ivy Magenta,YES
Geography,Ivy Orange,YES
Geography,Ivy Pink,YES
Geography,Ivy Purple,YES
Geography,Ivy Red,YES
Geography,Ivy Teal,YES
Geography,Ivy Violet,YES
Geography,Ivy White,NO
Geography,Ivy Yellow,NO
Geography,Jack Azure,YES
Geography,Jack Beige,YES
Geography,Jack Black,YES
Geography,Jack Blue,NO
Geography,Jack Brown,NO
Geography,Jack Cyan,YES
Geography,Jack Davis,YES
Geography,Jack Gray,YES
Geography,Jack Green,YES
Geography,Jack Indigo,YES
Geography,Jack Johnson,YES
Geography,Jack Magenta,YES
Geography,Jack Orange,NO
Geography,Jack Pink,NO
Geography,Jack Purple,YES
Geography,Jack Red,YES
Geography,Jack Teal,NO
Geography,Jack Violet,YES
Geography,Jack White,YES
Geography,Jack Yellow,YES
Geography,Kelly Azure,YES
Geography,Kelly Beige,YES
Geography,Kelly Black,YES
Geography,Kelly Blue,YES
Geography,Kelly Brown,NO
Geography,Kelly Cyan,NO
Geography,Kelly Davis,YES
Geography,Kelly Gray,YES
Geography,Kelly Green,NO
Geography,Kelly Indigo,YES
Geography,Kelly Johnson,YES
Geography,Kelly Magenta,YES
Geography,Kelly Orange,YES
Geography,Kelly Pink,YES
Geography,Kelly Purple,YES
Geography,Kelly Red,YES
Geography,Kelly Teal,YES
Geography,Kelly Violet,YES
Geography,Kelly White,NO
Geography,Kelly Yellow,YES
Geography,Liam Azure,YES
Geography,Liam Beige,NO
Geography,Liam Black,YES
Geography,Liam Blue,YES
Geography,Liam Brown,NO
Geography,Liam Cyan,NO
Geography,Liam Davis,YES
Geography,Liam Gray,YES
Geography,Liam Green,NO
Geography,Liam Indigo,YES
Geography,Liam Johnson,YES
Geography,Liam Magenta,NO
Geography,Liam Orange,NO
Geography,Liam Pink,YES
Geography,Liam Purple,NO
Geography,Liam Red,YES
Geography,Liam Teal,YES
Geography,Liam Violet,YES
Geography,Liam White,YES
Geography,Liam Yellow,YES
Geography,Mona Azure,YES
Geography,Mona Beige,YES
Geography,Mona Black,NO
Geography,Mona Blue,YES
Geography,Mona Brown,YES
Geography,Mona Cyan,YES
Geography,Mona Davis,YES
Geography,Mona Gray,YES
Geography,Mona Green,YES
Geography,Mona Indigo,NO
Geography,Mona Johnson,YES
Geography,Mona Magenta,YES
Geography,Mona Orange,YES
Geography,Mona Pink,NO
Geography,Mona Purple,YES
Geography,Mona Red,YES
Geography,Mona Teal,YES
Geography,Mona Violet,YES
Geography,Mona White,NO
Geography,Mona Yellow,NO
Geography,Nick Azure,YES
Geography,Nick Beige,NO
Geography,Nick Black,YES
Geography,Nick Blue,YES
Geography,Nick Brown,YES
Geography,Nick Cyan,NO
Geography,Nick Davis,YES
Geography,Nick Gray,NO
Geography,Nick Green,NO
Geography,Nick Indigo,YES
Geography,Nick Johnson,YES
Geography,Nick Magenta,YES
Geography,Nick Orange,YES
Geography,Nick Pink,YES
Geography,Nick Purple,YES
Geography,Nick Red,YES
Geography,Nick Teal,YES
Geography,Nick Violet,YES
Geography,Nick White,NO
Geography,Nick Yellow,NO
Geography,Olivia Azure,NO
Geography,Olivia Beige,YES
Geography,Olivia Black,YES
Geography,Olivia Blue,YES
Geography,Olivia Brown,NO
Geography,Olivia Cyan,NO
Geography,Olivia Davis,YES
Geography,Olivia Gray,YES
Geography,Olivia Green,YES
Geography,Olivia Indigo,YES
Geography,Olivia Johnson,NO
Geography,Olivia Magenta,NO
Geography,Olivia Orange,YES
Geography,Olivia Pink,YES
Geography,Olivia Purple,YES
Geography,Olivia Red,YES
Geography,Olivia Teal,YES
Geography,Olivia Violet,NO
